Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,573.56
Elapsed Live Time:,572.66
Start Time:,September 12, 2019, 03:50:56
End Time:,September 12, 2019, 04:00:29
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,199,264,15819,2884,12,232

Channel Data:
Channel,Energy,Counts
373,,30
374,,37
375,,45
376,,42
377,,34
378,,33
379,,37
380,,38
381,,49
382,,34
383,,34
384,,32
385,,34
386,,33
387,,17
388,,35
389,,44
390,,42
391,,32
392,,27
393,,34
394,,29
395,,33
396,,39
397,,34
398,,23
399,,25
400,,29
401,,35
402,,32
403,,28
404,,44
405,,26
406,,31
407,,22
408,,30
409,,31
410,,32
411,,32
412,,25
413,,26
414,,33
415,,26
416,,14
417,,21
418,,15
419,,31
420,,21
421,,29
422,,26
423,,31
424,,23
425,,29
426,,33
427,,24
428,,32
429,,23
430,,30
431,,27
432,,29
433,,20
434,,21
435,,22
436,,25
437,,22
438,,26
439,,15
440,,25
441,,29
442,,21
443,,17
444,,27
445,,27
446,,30
447,,21
448,,12
449,,28
450,,26
451,,26
452,,16
453,,20
454,,20
455,,22
456,,24
457,,20
458,,21
459,,29
460,,33
461,,25
462,,30
463,,21
464,,23
465,,26
466,,26
467,,24
468,,35
469,,22
470,,29
471,,25
472,,24
473,,29
474,,29
475,,26
476,,19
477,,27
478,,26
479,,23
480,,15
481,,26
482,,20
483,,21
484,,17
485,,27
486,,18
487,,22
488,,20
489,,16
490,,17
491,,26
492,,22
493,,16
494,,20
495,,21
496,,13
497,,14
498,,23
499,,17
500,,12
501,,20
502,,16
503,,17
504,,10
505,,22
506,,15
507,,10
508,,12
509,,11
510,,10
511,,14
512,,12
513,,15
514,,21
515,,24
516,,19
517,,14
518,,16
519,,18
520,,17
521,,18
522,,18
523,,18
524,,18
525,,16
526,,21
527,,11
528,,16
529,,16
530,,17
531,,12
532,,8
533,,13
534,,17
535,,10
536,,26
537,,13
538,,11
539,,12
540,,10
541,,9
542,,18
543,,15
544,,16
545,,15
546,,11
547,,18
548,,14
549,,17
550,,13
551,,11
552,,14
553,,15
554,,15
555,,21
556,,14
557,,12
558,,14
559,,10
560,,22
561,,14
562,,14
563,,13
564,,18
565,,8
566,,12
567,,14
568,,10
569,,8
570,,15
571,,13
572,,14
573,,11
574,,17
575,,11
576,,12
577,,15
578,,10
579,,10
580,,14
581,,13
582,,16
583,,10
584,,14
585,,11
586,,15
587,,11
588,,16
589,,18
590,,13
591,,15
592,,19
593,,12
594,,11
595,,11
596,,4
597,,16
598,,9
599,,11
600,,10
601,,13
602,,11
603,,10
604,,12
605,,10
606,,9
607,,12
608,,12
609,,13
610,,12
611,,12
612,,7
613,,11
614,,15
615,,9
616,,6
617,,19
618,,12
619,,13
620,,16
621,,6
622,,13
623,,15
624,,7
625,,7
626,,16
627,,17
628,,13
629,,7
630,,11
631,,13
632,,7
633,,10
634,,18
635,,12
636,,14
637,,7
638,,18
639,,10
640,,16
641,,11
642,,17
643,,12
644,,13
645,,16
646,,15
647,,12
648,,16
649,,7
650,,14
651,,8
652,,15
653,,10
654,,15
655,,15
656,,7
657,,7
658,,11
659,,15
660,,6
661,,20
662,,15
663,,17
664,,16
665,,9
666,,10
667,,13
668,,14
669,,20
670,,26
671,,10
672,,5
673,,10
674,,14
675,,17
676,,10
677,,18
678,,11
679,,11
680,,13
681,,11
682,,11
683,,14
684,,10
685,,16
686,,11
687,,13
688,,13
689,,10
690,,12
691,,11
692,,16
693,,11
694,,9
695,,8
696,,12
697,,8
698,,7
699,,7
700,,18
701,,8
702,,12
703,,5
704,,4
705,,7
706,,9
707,,10
708,,15
709,,10
710,,10
711,,7
712,,9
713,,4
714,,6
715,,7
716,,7
717,,9
718,,10
719,,7
720,,4
721,,6
722,,10
723,,10
724,,9
725,,11
726,,9
727,,5
728,,7
729,,3
730,,13
731,,8
732,,7
733,,11
734,,10
735,,5
736,,6
737,,9
738,,9
739,,5
740,,10
741,,11
742,,9
743,,8
744,,5
745,,6
746,,12
747,,10
748,,7
749,,7
750,,10
751,,7
752,,6
753,,7
754,,6
755,,3
756,,10
757,,7
758,,7
759,,12
760,,9
761,,7
762,,11
763,,5
764,,7
765,,3
766,,6
767,,9
768,,7
769,,7
770,,4
771,,11
772,,10
773,,5
774,,6
775,,12
776,,11
777,,6
778,,6
779,,5
780,,6
781,,9
782,,8
783,,6
784,,8
785,,6
786,,18
787,,11
788,,8
789,,11
790,,5
791,,8
792,,9
793,,9
794,,10
795,,7
796,,9
797,,7
798,,13
799,,7
800,,13
801,,17
802,,13
803,,12
804,,17
805,,15
806,,9
807,,10
808,,15
809,,13
810,,13
811,,13
812,,11
813,,17
814,,10
815,,17
816,,15
817,,22
818,,13
819,,16
820,,17
821,,16
822,,18
823,,18
824,,18
825,,20
826,,20
827,,18
828,,17
829,,26
830,,26
831,,24
832,,27
833,,17
834,,18
835,,22
836,,19
837,,13
838,,23
839,,24
840,,20
841,,21
842,,27
843,,33
844,,22
845,,26
846,,27
847,,19
848,,22
849,,26
850,,25
851,,27
852,,21
853,,36
854,,30
855,,31
856,,25
857,,34
858,,15
859,,26
860,,29
861,,34
862,,19
863,,27
864,,19
865,,23
866,,25
867,,21
868,,25
869,,25
870,,20
871,,21
872,,26
873,,29
874,,16
875,,18
876,,16
877,,24
878,,24
879,,17
880,,18
881,,21
882,,13
883,,21
884,,14
885,,13
886,,15
887,,20
888,,11
889,,13
890,,13
891,,19
892,,10
893,,15
894,,13
895,,13
896,,11
897,,9
898,,7
899,,7
900,,7
901,,11
902,,6
903,,6
904,,5
905,,4
906,,9
907,,3
908,,6
909,,7
910,,8
911,,4
912,,4
913,,5
914,,11
915,,6
916,,10
917,,4
918,,5
919,,4
920,,8
921,,6
922,,5
923,,1
924,,3
925,,5
926,,8
927,,2
928,,4
929,,3
930,,7
931,,3
932,,3
933,,3
934,,4
935,,5
936,,0
937,,9
938,,3
939,,3
940,,3
941,,1
942,,4
943,,3
944,,2
945,,2
946,,3
947,,2
948,,4
949,,6
950,,3
951,,3
952,,3
953,,6
954,,9
955,,6
956,,5
957,,2
958,,3
959,,4
960,,3
961,,1
962,,2
963,,2
964,,1
965,,7
966,,1
967,,5
968,,1
969,,5
970,,4
971,,2
972,,5
973,,3
974,,5
975,,1
976,,1
977,,4
978,,4
979,,5
980,,5
981,,3
982,,5
983,,7
984,,4
985,,2
986,,4
987,,6
988,,3
989,,3
990,,3
991,,4
992,,2
993,,2
994,,6
995,,6
996,,3
997,,5
998,,2
999,,2
1000,,4
1001,,2
1002,,5
1003,,5
1004,,5
1005,,1
1006,,5
1007,,2
1008,,2
1009,,1
1010,,3
1011,,8
1012,,2
1013,,2
1014,,3
1015,,5
1016,,1
1017,,4
1018,,3
1019,,4
1020,,3
1021,,4
1022,,6
1023,,2
1024,,5
1025,,5
1026,,2
1027,,4
1028,,5
1029,,2
1030,,1
1031,,4
1032,,2
1033,,0
1034,,5
1035,,4
1036,,2
1037,,4
1038,,3
1039,,1
1040,,4
1041,,2
1042,,0
1043,,4
1044,,3
1045,,2
1046,,6
1047,,8
1048,,3
1049,,4
1050,,1
1051,,9
1052,,3
1053,,3
1054,,6
1055,,5
1056,,2
1057,,4
1058,,7
1059,,3
1060,,3
1061,,2
1062,,5
1063,,1
1064,,4
1065,,3
1066,,4
1067,,6
1068,,5
1069,,5
1070,,2
1071,,4
1072,,3
1073,,4
1074,,2
1075,,5
1076,,5
1077,,1
1078,,5
1079,,6
1080,,2
1081,,3
1082,,5
1083,,3
1084,,4
1085,,4
1086,,1
1087,,3
1088,,8
1089,,4
1090,,3
1091,,4
1092,,3
1093,,5
1094,,2
1095,,3
1096,,4
1097,,3
1098,,0
1099,,3
1100,,2
1101,,13
1102,,3
1103,,6
1104,,4
1105,,4
1106,,1
1107,,5
1108,,5
1109,,2
1110,,4
1111,,1
1112,,3
1113,,1
1114,,3
1115,,5
1116,,1
1117,,1
1118,,2
1119,,6
1120,,7
1121,,0
1122,,1
1123,,3
1124,,4
1125,,3
1126,,5
1127,,3
1128,,6
1129,,5
1130,,3
1131,,2
1132,,3
1133,,5
1134,,1
1135,,1
1136,,1
1137,,3
1138,,6
1139,,4
1140,,3
1141,,6
1142,,3
1143,,0
1144,,5
1145,,3
1146,,2
1147,,5
1148,,2
1149,,2
1150,,3
1151,,3
1152,,0
1153,,1
1154,,2
1155,,1
1156,,3
1157,,3
1158,,3
1159,,6
1160,,0
1161,,4
1162,,0
1163,,3
1164,,5
1165,,3
1166,,3
1167,,8
1168,,3
1169,,2
1170,,3
1171,,3
1172,,2
1173,,3
1174,,4
1175,,4
1176,,3
1177,,1
1178,,4
1179,,3
1180,,2
1181,,3
1182,,0
1183,,5
1184,,4
1185,,5
1186,,3
1187,,3
1188,,1
1189,,3
1190,,3
1191,,4
1192,,2
1193,,4
1194,,4
1195,,1
1196,,1
1197,,3
1198,,4
1199,,4
1200,,2
1201,,3
1202,,6
1203,,4
1204,,7
1205,,5
1206,,2
1207,,6
1208,,5
1209,,4
1210,,2
1211,,4
1212,,1
1213,,2
1214,,5
1215,,1
1216,,6
1217,,4
1218,,2
1219,,3
1220,,0
1221,,2
1222,,3
1223,,6
1224,,3
1225,,6
1226,,3
1227,,2
1228,,5
1229,,3
1230,,3
1231,,5
1232,,3
1233,,3
1234,,3
1235,,1
1236,,2
1237,,5
1238,,2
1239,,4
1240,,3
1241,,2
1242,,3
1243,,3
1244,,1
1245,,2
1246,,2
1247,,3
1248,,0
1249,,2
1250,,3
1251,,4
1252,,4
1253,,4
1254,,2
1255,,4
1256,,0
1257,,3
1258,,1
1259,,2
1260,,2
1261,,0
1262,,4
1263,,3
1264,,2
1265,,1
1266,,1
1267,,2
1268,,2
1269,,4
1270,,3
1271,,3
1272,,5
1273,,3
1274,,2
1275,,4
1276,,4
1277,,5
1278,,1
1279,,5
1280,,4
1281,,1
1282,,0
1283,,4
1284,,5
1285,,4
1286,,7
1287,,6
1288,,5
1289,,3
1290,,4
1291,,1
1292,,2
1293,,2
1294,,4
1295,,7
1296,,6
1297,,3
1298,,3
1299,,0
1300,,6
1301,,3
1302,,2
1303,,3
1304,,2
1305,,4
1306,,2
1307,,2
1308,,5
1309,,7
1310,,2
1311,,0
1312,,1
1313,,2
1314,,5
1315,,2
1316,,2
1317,,5
1318,,4
1319,,2
1320,,2
1321,,1
1322,,4
1323,,5
1324,,3
1325,,4
1326,,1
1327,,5
1328,,7
1329,,4
1330,,3
1331,,6
1332,,2
1333,,1
1334,,4
1335,,3
1336,,2
1337,,2
1338,,3
1339,,4
1340,,2
1341,,3
1342,,1
1343,,6
1344,,5
1345,,3
1346,,3
1347,,4
1348,,6
1349,,1
1350,,3
1351,,1
1352,,3
1353,,4
1354,,5
1355,,1
1356,,1
1357,,2
1358,,2
1359,,0
1360,,2
1361,,5
1362,,6
1363,,5
1364,,4
1365,,5
1366,,5
1367,,4
1368,,3
1369,,5
1370,,4
1371,,4
1372,,1
1373,,4
1374,,5
1375,,2
1376,,2
1377,,1
1378,,4
1379,,4
1380,,3
1381,,3
1382,,3
1383,,3
1384,,2
1385,,4
1386,,5
1387,,4
1388,,4
1389,,3
1390,,4
1391,,4
1392,,3
1393,,1
1394,,4
1395,,5
1396,,5
1397,,5
1398,,3
1399,,3
1400,,5
1401,,2
1402,,5
1403,,6
1404,,7
1405,,2
1406,,6
1407,,6
1408,,3
1409,,4
1410,,4
1411,,4
1412,,4
1413,,3
1414,,3
1415,,8
1416,,3
1417,,4
1418,,1
1419,,5
1420,,6
1421,,3
1422,,4
1423,,4
1424,,4
1425,,4
1426,,3
1427,,3
1428,,7
1429,,5
1430,,2
1431,,2
1432,,2
1433,,1
1434,,3
1435,,0
1436,,2
1437,,2
1438,,3
1439,,6
1440,,3
1441,,4
1442,,4
1443,,3
1444,,2
1445,,4
1446,,1
1447,,8
1448,,2
1449,,1
1450,,2
1451,,1
1452,,3
1453,,2
1454,,5
1455,,3
1456,,2
1457,,2
1458,,2
1459,,1
1460,,6
1461,,4
1462,,3
1463,,1
1464,,2
1465,,2
1466,,4
1467,,5
1468,,4
1469,,3
1470,,5
1471,,3
1472,,3
1473,,0
1474,,2
1475,,4
1476,,1
1477,,3
1478,,0
1479,,3
1480,,2
1481,,1
1482,,2
1483,,2
1484,,4
1485,,5
1486,,1
1487,,2
1488,,7
1489,,3
1490,,2
1491,,7
1492,,3
1493,,1
1494,,3
1495,,1
1496,,1
1497,,6
1498,,4
1499,,2
1500,,4
1501,,4
1502,,5
1503,,3
1504,,2
1505,,4
1506,,4
1507,,2
1508,,1
1509,,3
1510,,0
1511,,2
1512,,3
1513,,6
1514,,5
1515,,4
1516,,2
1517,,2
1518,,0
1519,,3
1520,,5
1521,,7
1522,,4
1523,,4
1524,,5
1525,,1
1526,,2
1527,,4
1528,,5
1529,,4
1530,,2
1531,,5
1532,,0
1533,,1
1534,,2
1535,,5
1536,,3
1537,,1
1538,,1
1539,,5
1540,,4
1541,,4
1542,,4
1543,,1
1544,,1
1545,,3
1546,,1
1547,,4
1548,,1
1549,,4
1550,,3
1551,,1
1552,,3
1553,,5
1554,,2
1555,,5
1556,,4
1557,,5
1558,,2
1559,,5
1560,,1
1561,,1
1562,,1
1563,,7
1564,,2
1565,,6
1566,,3
1567,,3
1568,,2
1569,,9
1570,,2
1571,,3
1572,,9
1573,,3
1574,,7
1575,,4
1576,,6
1577,,5
1578,,4
1579,,7
1580,,2
1581,,8
1582,,5
1583,,6
1584,,3
1585,,4
1586,,3
1587,,5
1588,,2
1589,,5
1590,,3
1591,,6
1592,,3
1593,,10
1594,,7
1595,,3
1596,,7
1597,,5
1598,,4
1599,,7
1600,,7
1601,,11
1602,,11
1603,,6
1604,,6
1605,,13
1606,,6
1607,,8
1608,,6
1609,,4
1610,,5
1611,,6
1612,,7
1613,,11
1614,,15
1615,,4
1616,,6
1617,,9
1618,,4
1619,,5
1620,,4
1621,,6
1622,,6
1623,,3
1624,,6
1625,,4
1626,,7
1627,,2
1628,,3
1629,,2
1630,,5
1631,,3
1632,,0
1633,,2
1634,,2
1635,,2
1636,,2
1637,,2
1638,,2
1639,,0
1640,,2
1641,,2
1642,,2
1643,,0
1644,,1
1645,,2
1646,,2
1647,,1
1648,,0
1649,,0
1650,,0
1651,,1
1652,,1
1653,,4
1654,,1
1655,,2
1656,,1
1657,,1
1658,,1
1659,,1
1660,,0
1661,,0
1662,,0
1663,,2
1664,,0
1665,,1
1666,,0
1667,,0
1668,,1
1669,,0
1670,,1
1671,,0
1672,,2
1673,,0
1674,,1
1675,,0
1676,,0
1677,,0
1678,,1
1679,,2
1680,,1
1681,,0
1682,,1
1683,,0
1684,,0
1685,,0
1686,,0
1687,,1
1688,,2
1689,,0
1690,,0
1691,,2
1692,,0
1693,,1
1694,,0
1695,,2
1696,,0
1697,,0
1698,,0
1699,,0
1700,,0
1701,,0
1702,,0
1703,,0
1704,,1
1705,,2
1706,,1
1707,,0
1708,,0
1709,,0
1710,,0
1711,,1
1712,,0
1713,,3
1714,,0
1715,,2
1716,,0
1717,,1
1718,,0
1719,,0
1720,,0
1721,,0
1722,,0
1723,,1
1724,,1
1725,,0
1726,,0
1727,,0
1728,,0
1729,,2
1730,,1
1731,,1
1732,,0
1733,,0
1734,,2
1735,,0
1736,,0
1737,,0
1738,,1
1739,,0
1740,,2
1741,,0
1742,,2
1743,,0
1744,,2
1745,,2
1746,,2
1747,,0
1748,,1
1749,,1
1750,,0
1751,,0
1752,,0
1753,,1
1754,,2
1755,,2
1756,,2
1757,,1
1758,,0
1759,,1
1760,,1
1761,,1
1762,,1
1763,,0
1764,,1
1765,,1
1766,,0
1767,,0
1768,,0
1769,,0
1770,,1
1771,,0
1772,,1
1773,,0
1774,,1
1775,,0
1776,,1
1777,,1
1778,,0
1779,,0
1780,,0
1781,,3
1782,,0
1783,,1
1784,,1
1785,,2
1786,,0
1787,,1
1788,,1
1789,,0
1790,,0
1791,,1
1792,,0
1793,,0
1794,,1
1795,,1
1796,,1
1797,,0
1798,,1
1799,,1
1800,,0
1801,,1
1802,,2
1803,,0
1804,,1
1805,,0
1806,,1
1807,,0
1808,,1
1809,,1
1810,,2
1811,,0
1812,,1
1813,,0
1814,,1
1815,,2
1816,,1
1817,,0
1818,,0
1819,,0
1820,,0
1821,,0
1822,,0
1823,,0
1824,,1
1825,,0
1826,,1
1827,,0
1828,,0
1829,,0
1830,,1
1831,,0
1832,,0
1833,,0
1834,,0
1835,,1
1836,,1
1837,,1
1838,,0
1839,,1
1840,,0
1841,,0
1842,,0
1843,,0
1844,,0
1845,,3
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,1
1854,,0
1855,,1
1856,,2
1857,,0
1858,,0
1859,,1
1860,,2
1861,,1
1862,,0
1863,,1
1864,,0
1865,,0
1866,,1
1867,,1
1868,,0
1869,,1
1870,,0
1871,,0
1872,,0
1873,,0
1874,,0
1875,,0
1876,,0
1877,,0
1878,,0
1879,,0
1880,,0
1881,,1
1882,,0
1883,,1
1884,,0
1885,,0
1886,,1
1887,,0
1888,,0
1889,,2
1890,,0
1891,,3
1892,,0
1893,,0
1894,,0
1895,,0
1896,,1
1897,,1
1898,,0
1899,,1
1900,,0
1901,,0
1902,,0
1903,,0
1904,,0
1905,,1
1906,,3
1907,,1
1908,,0
1909,,1
1910,,0
1911,,0
1912,,0
1913,,1
1914,,0
1915,,1
1916,,2
1917,,0
1918,,0
1919,,3
1920,,3
1921,,0
1922,,1
1923,,1
1924,,0
1925,,1
1926,,1
1927,,0
1928,,0
1929,,0
1930,,0
1931,,1
1932,,0
1933,,0
1934,,1
1935,,2
1936,,0
1937,,0
1938,,3
1939,,2
1940,,1
1941,,2
1942,,2
1943,,1
1944,,3
1945,,0
1946,,0
1947,,1
1948,,1
1949,,0
1950,,1
1951,,1
1952,,0
1953,,0
1954,,1
1955,,0
1956,,2
1957,,0
1958,,0
1959,,0
1960,,0
1961,,4
1962,,0
1963,,0
1964,,0
1965,,1
1966,,1
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,1
1973,,2
1974,,0
1975,,0
1976,,0
1977,,1
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,1
1984,,0
1985,,0
1986,,1
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,1
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,1
2004,,0
2005,,0
2006,,0
2007,,1
2008,,0
2009,,0
2010,,1
2011,,0
2012,,0
2013,,1
2014,,0
2015,,0
2016,,1
2017,,0
2018,,0
2019,,0
2020,,0
2021,,1
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,1
2028,,0
2029,,0
2030,,1
2031,,0
2032,,0
2033,,0
2034,,1
2035,,0
2036,,1
2037,,1
2038,,1
2039,,1
2040,,0
2041,,0
2042,,0
2043,,0
2044,,2
2045,,2
2046,,0
2047,,0
