Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,262.42
Elapsed Live Time:,260.96
Start Time:,September 12, 2019, 04:15:35
End Time:,September 12, 2019, 04:19:57
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,775,886,16633,6103,39,835

Channel Data:
Channel,Energy,Counts
373,,106
374,,118
375,,110
376,,106
377,,98
378,,94
379,,112
380,,109
381,,103
382,,103
383,,105
384,,88
385,,96
386,,105
387,,100
388,,122
389,,128
390,,95
391,,91
392,,107
393,,87
394,,88
395,,108
396,,104
397,,107
398,,103
399,,90
400,,91
401,,96
402,,75
403,,95
404,,96
405,,102
406,,97
407,,98
408,,89
409,,89
410,,98
411,,96
412,,101
413,,92
414,,98
415,,89
416,,102
417,,95
418,,87
419,,86
420,,91
421,,109
422,,106
423,,100
424,,102
425,,110
426,,87
427,,98
428,,100
429,,88
430,,78
431,,116
432,,79
433,,93
434,,80
435,,96
436,,91
437,,93
438,,86
439,,67
440,,84
441,,109
442,,79
443,,103
444,,64
445,,92
446,,90
447,,90
448,,91
449,,105
450,,96
451,,86
452,,93
453,,95
454,,89
455,,97
456,,90
457,,96
458,,98
459,,100
460,,83
461,,96
462,,109
463,,98
464,,60
465,,85
466,,94
467,,89
468,,89
469,,101
470,,94
471,,83
472,,89
473,,82
474,,89
475,,108
476,,103
477,,101
478,,90
479,,92
480,,75
481,,103
482,,94
483,,77
484,,82
485,,95
486,,97
487,,71
488,,86
489,,95
490,,77
491,,88
492,,86
493,,90
494,,89
495,,90
496,,61
497,,85
498,,82
499,,95
500,,95
501,,84
502,,83
503,,91
504,,79
505,,84
506,,80
507,,99
508,,90
509,,89
510,,65
511,,92
512,,75
513,,86
514,,80
515,,88
516,,98
517,,79
518,,96
519,,70
520,,75
521,,87
522,,76
523,,95
524,,90
525,,91
526,,83
527,,74
528,,75
529,,85
530,,91
531,,84
532,,81
533,,90
534,,86
535,,71
536,,79
537,,92
538,,106
539,,81
540,,94
541,,91
542,,91
543,,76
544,,85
545,,88
546,,69
547,,84
548,,72
549,,78
550,,76
551,,72
552,,88
553,,85
554,,82
555,,74
556,,69
557,,87
558,,77
559,,88
560,,87
561,,75
562,,80
563,,66
564,,80
565,,72
566,,76
567,,85
568,,73
569,,87
570,,75
571,,80
572,,72
573,,73
574,,62
575,,72
576,,71
577,,66
578,,79
579,,81
580,,68
581,,76
582,,69
583,,67
584,,76
585,,76
586,,81
587,,75
588,,77
589,,72
590,,68
591,,81
592,,59
593,,64
594,,72
595,,64
596,,72
597,,61
598,,64
599,,65
600,,64
601,,57
602,,63
603,,71
604,,55
605,,61
606,,54
607,,64
608,,69
609,,62
610,,41
611,,60
612,,65
613,,61
614,,54
615,,63
616,,69
617,,57
618,,49
619,,67
620,,49
621,,59
622,,48
623,,46
624,,58
625,,57
626,,64
627,,59
628,,64
629,,51
630,,58
631,,57
632,,55
633,,64
634,,64
635,,46
636,,55
637,,65
638,,59
639,,58
640,,59
641,,59
642,,59
643,,44
644,,54
645,,59
646,,45
647,,45
648,,42
649,,63
650,,57
651,,49
652,,56
653,,52
654,,46
655,,65
656,,67
657,,59
658,,67
659,,72
660,,49
661,,56
662,,56
663,,52
664,,58
665,,56
666,,64
667,,55
668,,54
669,,60
670,,62
671,,59
672,,55
673,,57
674,,58
675,,65
676,,75
677,,67
678,,50
679,,71
680,,59
681,,68
682,,68
683,,68
684,,59
685,,70
686,,61
687,,59
688,,80
689,,58
690,,85
691,,68
692,,72
693,,71
694,,56
695,,71
696,,67
697,,78
698,,63
699,,86
700,,73
701,,88
702,,55
703,,80
704,,83
705,,78
706,,100
707,,82
708,,86
709,,92
710,,93
711,,91
712,,62
713,,92
714,,83
715,,86
716,,74
717,,91
718,,96
719,,92
720,,87
721,,114
722,,94
723,,96
724,,109
725,,104
726,,112
727,,97
728,,94
729,,90
730,,103
731,,110
732,,89
733,,91
734,,87
735,,98
736,,87
737,,114
738,,92
739,,106
740,,87
741,,102
742,,91
743,,96
744,,117
745,,114
746,,127
747,,107
748,,103
749,,98
750,,90
751,,120
752,,103
753,,123
754,,98
755,,116
756,,100
757,,120
758,,110
759,,89
760,,98
761,,102
762,,89
763,,115
764,,99
765,,108
766,,88
767,,103
768,,109
769,,96
770,,105
771,,85
772,,84
773,,109
774,,96
775,,105
776,,114
777,,99
778,,82
779,,118
780,,100
781,,97
782,,96
783,,104
784,,89
785,,100
786,,97
787,,97
788,,104
789,,107
790,,90
791,,84
792,,88
793,,103
794,,103
795,,106
796,,111
797,,109
798,,106
799,,110
800,,92
801,,95
802,,103
803,,133
804,,134
805,,100
806,,113
807,,118
808,,125
809,,126
810,,128
811,,138
812,,129
813,,142
814,,119
815,,143
816,,135
817,,141
818,,169
819,,165
820,,147
821,,168
822,,132
823,,165
824,,150
825,,156
826,,169
827,,175
828,,178
829,,169
830,,157
831,,213
832,,171
833,,198
834,,170
835,,167
836,,203
837,,187
838,,189
839,,177
840,,197
841,,182
842,,217
843,,214
844,,207
845,,203
846,,212
847,,223
848,,225
849,,210
850,,215
851,,230
852,,205
853,,217
854,,199
855,,218
856,,213
857,,215
858,,162
859,,209
860,,191
861,,217
862,,190
863,,201
864,,183
865,,176
866,,180
867,,173
868,,185
869,,150
870,,173
871,,154
872,,125
873,,136
874,,146
875,,135
876,,116
877,,156
878,,111
879,,137
880,,102
881,,127
882,,107
883,,99
884,,93
885,,91
886,,98
887,,64
888,,112
889,,70
890,,65
891,,62
892,,66
893,,59
894,,52
895,,57
896,,49
897,,61
898,,42
899,,43
900,,40
901,,34
902,,30
903,,33
904,,32
905,,20
906,,16
907,,27
908,,19
909,,23
910,,22
911,,17
912,,18
913,,20
914,,18
915,,18
916,,13
917,,7
918,,11
919,,7
920,,8
921,,9
922,,6
923,,7
924,,2
925,,6
926,,5
927,,4
928,,9
929,,4
930,,0
931,,2
932,,4
933,,3
934,,6
935,,0
936,,4
937,,0
938,,0
939,,5
940,,2
941,,3
942,,0
943,,1
944,,1
945,,5
946,,0
947,,2
948,,1
949,,1
950,,1
951,,2
952,,1
953,,3
954,,1
955,,0
956,,1
957,,4
958,,4
959,,1
960,,0
961,,4
962,,2
963,,1
964,,4
965,,1
966,,1
967,,1
968,,1
969,,1
970,,1
971,,4
972,,1
973,,0
974,,0
975,,4
976,,3
977,,1
978,,2
979,,1
980,,3
981,,3
982,,2
983,,0
984,,0
985,,1
986,,2
987,,1
988,,4
989,,0
990,,0
991,,0
992,,2
993,,3
994,,6
995,,0
996,,1
997,,3
998,,2
999,,2
1000,,2
1001,,2
1002,,1
1003,,2
1004,,3
1005,,1
1006,,3
1007,,0
1008,,0
1009,,2
1010,,0
1011,,0
1012,,3
1013,,0
1014,,0
1015,,1
1016,,2
1017,,2
1018,,3
1019,,1
1020,,1
1021,,1
1022,,2
1023,,2
1024,,0
1025,,0
1026,,0
1027,,1
1028,,1
1029,,0
1030,,0
1031,,1
1032,,0
1033,,1
1034,,3
1035,,0
1036,,0
1037,,3
1038,,2
1039,,1
1040,,1
1041,,3
1042,,1
1043,,2
1044,,1
1045,,2
1046,,0
1047,,0
1048,,1
1049,,2
1050,,0
1051,,3
1052,,0
1053,,0
1054,,1
1055,,4
1056,,1
1057,,3
1058,,1
1059,,3
1060,,2
1061,,1
1062,,0
1063,,1
1064,,2
1065,,2
1066,,4
1067,,2
1068,,2
1069,,2
1070,,2
1071,,1
1072,,0
1073,,2
1074,,3
1075,,1
1076,,2
1077,,2
1078,,0
1079,,2
1080,,2
1081,,0
1082,,3
1083,,2
1084,,0
1085,,0
1086,,0
1087,,0
1088,,0
1089,,2
1090,,1
1091,,1
1092,,0
1093,,1
1094,,1
1095,,1
1096,,1
1097,,0
1098,,1
1099,,0
1100,,0
1101,,2
1102,,1
1103,,1
1104,,2
1105,,2
1106,,2
1107,,0
1108,,0
1109,,1
1110,,2
1111,,2
1112,,2
1113,,0
1114,,0
1115,,2
1116,,1
1117,,2
1118,,2
1119,,0
1120,,0
1121,,0
1122,,1
1123,,2
1124,,1
1125,,1
1126,,3
1127,,0
1128,,0
1129,,0
1130,,2
1131,,1
1132,,1
1133,,2
1134,,2
1135,,3
1136,,1
1137,,1
1138,,0
1139,,1
1140,,0
1141,,0
1142,,1
1143,,2
1144,,1
1145,,2
1146,,0
1147,,4
1148,,2
1149,,2
1150,,0
1151,,2
1152,,1
1153,,1
1154,,1
1155,,0
1156,,0
1157,,1
1158,,0
1159,,2
1160,,1
1161,,1
1162,,2
1163,,1
1164,,0
1165,,0
1166,,1
1167,,0
1168,,0
1169,,0
1170,,2
1171,,2
1172,,0
1173,,0
1174,,2
1175,,0
1176,,0
1177,,1
1178,,1
1179,,4
1180,,3
1181,,0
1182,,2
1183,,0
1184,,1
1185,,2
1186,,0
1187,,0
1188,,2
1189,,1
1190,,0
1191,,4
1192,,1
1193,,1
1194,,0
1195,,1
1196,,1
1197,,3
1198,,1
1199,,1
1200,,1
1201,,0
1202,,2
1203,,1
1204,,1
1205,,3
1206,,1
1207,,3
1208,,0
1209,,1
1210,,1
1211,,0
1212,,1
1213,,3
1214,,1
1215,,0
1216,,0
1217,,2
1218,,0
1219,,1
1220,,2
1221,,1
1222,,0
1223,,0
1224,,2
1225,,1
1226,,1
1227,,1
1228,,3
1229,,0
1230,,0
1231,,1
1232,,0
1233,,2
1234,,1
1235,,1
1236,,0
1237,,4
1238,,2
1239,,1
1240,,1
1241,,0
1242,,1
1243,,0
1244,,0
1245,,1
1246,,0
1247,,2
1248,,0
1249,,0
1250,,0
1251,,0
1252,,1
1253,,0
1254,,1
1255,,1
1256,,1
1257,,0
1258,,0
1259,,0
1260,,5
1261,,2
1262,,2
1263,,1
1264,,3
1265,,3
1266,,3
1267,,2
1268,,3
1269,,3
1270,,0
1271,,0
1272,,0
1273,,1
1274,,2
1275,,1
1276,,1
1277,,4
1278,,0
1279,,2
1280,,0
1281,,1
1282,,0
1283,,1
1284,,1
1285,,0
1286,,0
1287,,1
1288,,3
1289,,0
1290,,0
1291,,0
1292,,5
1293,,1
1294,,1
1295,,1
1296,,1
1297,,0
1298,,1
1299,,5
1300,,3
1301,,0
1302,,3
1303,,3
1304,,0
1305,,1
1306,,0
1307,,1
1308,,1
1309,,2
1310,,2
1311,,0
1312,,4
1313,,1
1314,,1
1315,,2
1316,,1
1317,,0
1318,,1
1319,,0
1320,,0
1321,,3
1322,,2
1323,,5
1324,,1
1325,,1
1326,,2
1327,,2
1328,,4
1329,,0
1330,,4
1331,,1
1332,,4
1333,,2
1334,,0
1335,,0
1336,,2
1337,,1
1338,,0
1339,,3
1340,,2
1341,,3
1342,,2
1343,,0
1344,,0
1345,,3
1346,,0
1347,,3
1348,,4
1349,,2
1350,,1
1351,,2
1352,,3
1353,,0
1354,,2
1355,,1
1356,,0
1357,,4
1358,,1
1359,,3
1360,,4
1361,,4
1362,,3
1363,,2
1364,,1
1365,,0
1366,,1
1367,,0
1368,,2
1369,,2
1370,,2
1371,,1
1372,,3
1373,,2
1374,,3
1375,,3
1376,,2
1377,,0
1378,,4
1379,,1
1380,,1
1381,,3
1382,,2
1383,,1
1384,,1
1385,,2
1386,,1
1387,,3
1388,,2
1389,,3
1390,,2
1391,,1
1392,,3
1393,,2
1394,,3
1395,,1
1396,,1
1397,,0
1398,,4
1399,,2
1400,,3
1401,,1
1402,,1
1403,,1
1404,,2
1405,,0
1406,,1
1407,,1
1408,,2
1409,,3
1410,,2
1411,,1
1412,,1
1413,,1
1414,,2
1415,,4
1416,,0
1417,,1
1418,,1
1419,,3
1420,,2
1421,,0
1422,,6
1423,,3
1424,,2
1425,,1
1426,,1
1427,,1
1428,,2
1429,,2
1430,,2
1431,,0
1432,,1
1433,,1
1434,,1
1435,,0
1436,,1
1437,,0
1438,,2
1439,,1
1440,,1
1441,,2
1442,,2
1443,,2
1444,,0
1445,,2
1446,,2
1447,,2
1448,,0
1449,,0
1450,,0
1451,,1
1452,,2
1453,,2
1454,,0
1455,,1
1456,,2
1457,,0
1458,,0
1459,,0
1460,,0
1461,,2
1462,,2
1463,,3
1464,,1
1465,,0
1466,,0
1467,,0
1468,,1
1469,,1
1470,,2
1471,,1
1472,,1
1473,,1
1474,,0
1475,,0
1476,,2
1477,,0
1478,,2
1479,,3
1480,,2
1481,,1
1482,,3
1483,,1
1484,,1
1485,,0
1486,,1
1487,,2
1488,,0
1489,,3
1490,,3
1491,,0
1492,,1
1493,,3
1494,,2
1495,,2
1496,,4
1497,,1
1498,,0
1499,,3
1500,,1
1501,,0
1502,,2
1503,,2
1504,,0
1505,,0
1506,,4
1507,,0
1508,,0
1509,,1
1510,,0
1511,,0
1512,,0
1513,,2
1514,,2
1515,,1
1516,,0
1517,,0
1518,,1
1519,,0
1520,,0
1521,,0
1522,,0
1523,,0
1524,,1
1525,,2
1526,,1
1527,,0
1528,,0
1529,,0
1530,,3
1531,,0
1532,,1
1533,,1
1534,,0
1535,,0
1536,,0
1537,,1
1538,,1
1539,,1
1540,,0
1541,,0
1542,,4
1543,,2
1544,,0
1545,,0
1546,,0
1547,,0
1548,,2
1549,,2
1550,,2
1551,,0
1552,,2
1553,,2
1554,,3
1555,,2
1556,,2
1557,,1
1558,,0
1559,,2
1560,,1
1561,,0
1562,,1
1563,,1
1564,,2
1565,,1
1566,,2
1567,,1
1568,,2
1569,,0
1570,,0
1571,,1
1572,,2
1573,,2
1574,,6
1575,,5
1576,,5
1577,,0
1578,,3
1579,,2
1580,,1
1581,,4
1582,,2
1583,,3
1584,,2
1585,,1
1586,,5
1587,,4
1588,,3
1589,,2
1590,,4
1591,,5
1592,,4
1593,,2
1594,,2
1595,,4
1596,,4
1597,,4
1598,,3
1599,,2
1600,,6
1601,,2
1602,,1
1603,,3
1604,,4
1605,,0
1606,,2
1607,,2
1608,,3
1609,,2
1610,,9
1611,,3
1612,,7
1613,,7
1614,,4
1615,,2
1616,,1
1617,,3
1618,,0
1619,,1
1620,,1
1621,,2
1622,,0
1623,,1
1624,,1
1625,,0
1626,,1
1627,,1
1628,,1
1629,,3
1630,,3
1631,,1
1632,,0
1633,,0
1634,,0
1635,,2
1636,,0
1637,,1
1638,,1
1639,,2
1640,,2
1641,,1
1642,,1
1643,,1
1644,,1
1645,,0
1646,,1
1647,,0
1648,,1
1649,,0
1650,,0
1651,,0
1652,,0
1653,,0
1654,,0
1655,,0
1656,,1
1657,,0
1658,,1
1659,,0
1660,,0
1661,,0
1662,,0
1663,,1
1664,,0
1665,,0
1666,,0
1667,,0
1668,,0
1669,,1
1670,,1
1671,,0
1672,,0
1673,,0
1674,,0
1675,,0
1676,,0
1677,,0
1678,,0
1679,,1
1680,,0
1681,,1
1682,,0
1683,,1
1684,,0
1685,,0
1686,,0
1687,,2
1688,,0
1689,,0
1690,,1
1691,,0
1692,,1
1693,,0
1694,,0
1695,,0
1696,,0
1697,,1
1698,,0
1699,,0
1700,,0
1701,,0
1702,,2
1703,,0
1704,,0
1705,,0
1706,,0
1707,,0
1708,,1
1709,,0
1710,,0
1711,,0
1712,,0
1713,,0
1714,,0
1715,,0
1716,,0
1717,,0
1718,,0
1719,,1
1720,,0
1721,,0
1722,,0
1723,,2
1724,,1
1725,,0
1726,,0
1727,,0
1728,,1
1729,,0
1730,,0
1731,,2
1732,,0
1733,,0
1734,,0
1735,,0
1736,,1
1737,,1
1738,,0
1739,,1
1740,,0
1741,,0
1742,,2
1743,,0
1744,,0
1745,,0
1746,,1
1747,,0
1748,,0
1749,,0
1750,,0
1751,,0
1752,,0
1753,,0
1754,,0
1755,,0
1756,,0
1757,,1
1758,,0
1759,,0
1760,,1
1761,,0
1762,,0
1763,,3
1764,,0
1765,,0
1766,,0
1767,,0
1768,,0
1769,,0
1770,,0
1771,,0
1772,,0
1773,,0
1774,,0
1775,,0
1776,,0
1777,,1
1778,,0
1779,,1
1780,,1
1781,,0
1782,,0
1783,,0
1784,,2
1785,,3
1786,,0
1787,,0
1788,,2
1789,,1
1790,,0
1791,,0
1792,,0
1793,,0
1794,,0
1795,,0
1796,,0
1797,,0
1798,,0
1799,,1
1800,,0
1801,,0
1802,,0
1803,,0
1804,,0
1805,,0
1806,,1
1807,,0
1808,,1
1809,,3
1810,,0
1811,,0
1812,,0
1813,,0
1814,,0
1815,,1
1816,,0
1817,,0
1818,,0
1819,,0
1820,,0
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,1
1828,,0
1829,,0
1830,,0
1831,,0
1832,,0
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,0
1841,,0
1842,,0
1843,,0
1844,,1
1845,,0
1846,,0
1847,,1
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,0
1854,,0
1855,,1
1856,,0
1857,,0
1858,,0
1859,,0
1860,,0
1861,,0
1862,,0
1863,,1
1864,,0
1865,,0
1866,,0
1867,,0
1868,,0
1869,,0
1870,,0
1871,,0
1872,,0
1873,,0
1874,,1
1875,,0
1876,,0
1877,,0
1878,,0
1879,,0
1880,,0
1881,,0
1882,,0
1883,,2
1884,,0
1885,,0
1886,,0
1887,,0
1888,,0
1889,,1
1890,,1
1891,,0
1892,,0
1893,,1
1894,,1
1895,,1
1896,,1
1897,,1
1898,,0
1899,,0
1900,,0
1901,,0
1902,,0
1903,,0
1904,,1
1905,,0
1906,,1
1907,,0
1908,,0
1909,,1
1910,,0
1911,,1
1912,,0
1913,,0
1914,,0
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,1
1925,,0
1926,,0
1927,,1
1928,,0
1929,,0
1930,,0
1931,,0
1932,,1
1933,,0
1934,,0
1935,,1
1936,,0
1937,,1
1938,,1
1939,,0
1940,,0
1941,,0
1942,,0
1943,,0
1944,,0
1945,,0
1946,,0
1947,,0
1948,,0
1949,,1
1950,,1
1951,,0
1952,,1
1953,,0
1954,,1
1955,,1
1956,,0
1957,,1
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,0
1964,,0
1965,,0
1966,,0
1967,,0
1968,,1
1969,,0
1970,,0
1971,,0
1972,,0
1973,,1
1974,,0
1975,,0
1976,,0
1977,,0
1978,,0
1979,,0
1980,,0
1981,,1
1982,,1
1983,,0
1984,,0
1985,,0
1986,,1
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,1
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,2
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,0
2010,,0
2011,,0
2012,,0
2013,,0
2014,,0
2015,,0
2016,,0
2017,,0
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,1
2027,,0
2028,,0
2029,,0
2030,,1
2031,,0
2032,,0
2033,,0
2034,,0
2035,,1
2036,,0
2037,,0
2038,,0
2039,,0
2040,,0
2041,,0
2042,,0
2043,,0
2044,,0
2045,,1
2046,,0
2047,,0
