Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,538.38
Elapsed Live Time:,536.73
Start Time:,September 12, 2019, 03:06:03
End Time:,September 12, 2019, 03:15:01
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,199,264,20036,169,2,231

Channel Data:
Channel,Energy,Counts
374,,160
375,,144
376,,160
377,,154
378,,137
379,,159
380,,169
381,,136
382,,155
383,,170
384,,150
385,,143
386,,131
387,,148
388,,153
389,,147
390,,122
391,,144
392,,121
393,,159
394,,124
395,,122
396,,139
397,,115
398,,143
399,,135
400,,155
401,,146
402,,135
403,,120
404,,139
405,,136
406,,132
407,,134
408,,111
409,,154
410,,110
411,,124
412,,123
413,,160
414,,141
415,,117
416,,120
417,,142
418,,110
419,,153
420,,136
421,,127
422,,137
423,,148
424,,129
425,,142
426,,128
427,,154
428,,131
429,,130
430,,131
431,,110
432,,114
433,,126
434,,106
435,,132
436,,113
437,,141
438,,114
439,,133
440,,114
441,,139
442,,127
443,,133
444,,127
445,,140
446,,126
447,,131
448,,122
449,,154
450,,143
451,,139
452,,148
453,,151
454,,138
455,,130
456,,130
457,,138
458,,162
459,,147
460,,130
461,,121
462,,133
463,,137
464,,144
465,,161
466,,143
467,,152
468,,145
469,,156
470,,168
471,,164
472,,155
473,,166
474,,147
475,,189
476,,157
477,,209
478,,178
479,,195
480,,175
481,,183
482,,177
483,,195
484,,177
485,,204
486,,194
487,,189
488,,183
489,,226
490,,221
491,,216
492,,242
493,,238
494,,216
495,,256
496,,261
497,,269
498,,287
499,,263
500,,262
501,,258
502,,267
503,,252
504,,282
505,,284
506,,288
507,,283
508,,274
509,,318
510,,290
511,,323
512,,286
513,,273
514,,318
515,,270
516,,311
517,,315
518,,308
519,,339
520,,313
521,,304
522,,284
523,,319
524,,316
525,,355
526,,308
527,,306
528,,296
529,,327
530,,273
531,,318
532,,274
533,,314
534,,308
535,,290
536,,265
537,,291
538,,287
539,,279
540,,293
541,,285
542,,261
543,,272
544,,245
545,,248
546,,260
547,,273
548,,260
549,,235
550,,211
551,,214
552,,201
553,,225
554,,199
555,,210
556,,178
557,,213
558,,214
559,,185
560,,202
561,,192
562,,176
563,,179
564,,167
565,,176
566,,152
567,,161
568,,159
569,,146
570,,159
571,,146
572,,129
573,,128
574,,128
575,,108
576,,110
577,,144
578,,125
579,,103
580,,116
581,,119
582,,107
583,,106
584,,102
585,,105
586,,94
587,,113
588,,104
589,,80
590,,93
591,,87
592,,99
593,,99
594,,84
595,,101
596,,83
597,,93
598,,92
599,,80
600,,85
601,,70
602,,87
603,,88
604,,80
605,,85
606,,74
607,,85
608,,81
609,,88
610,,67
611,,96
612,,91
613,,82
614,,71
615,,77
616,,91
617,,83
618,,71
619,,91
620,,59
621,,73
622,,78
623,,93
624,,85
625,,83
626,,75
627,,87
628,,83
629,,91
630,,89
631,,82
632,,105
633,,71
634,,92
635,,88
636,,78
637,,91
638,,91
639,,76
640,,84
641,,90
642,,115
643,,71
644,,98
645,,99
646,,111
647,,82
648,,89
649,,103
650,,96
651,,109
652,,103
653,,93
654,,111
655,,101
656,,116
657,,105
658,,106
659,,106
660,,114
661,,128
662,,124
663,,95
664,,105
665,,111
666,,115
667,,109
668,,108
669,,103
670,,133
671,,94
672,,121
673,,104
674,,105
675,,91
676,,126
677,,93
678,,124
679,,123
680,,105
681,,120
682,,114
683,,112
684,,114
685,,99
686,,96
687,,116
688,,91
689,,129
690,,126
691,,94
692,,89
693,,121
694,,118
695,,117
696,,112
697,,101
698,,102
699,,105
700,,99
701,,95
702,,93
703,,114
704,,100
705,,98
706,,89
707,,93
708,,115
709,,84
710,,88
711,,101
712,,83
713,,97
714,,103
715,,87
716,,76
717,,77
718,,74
719,,83
720,,92
721,,87
722,,76
723,,103
724,,87
725,,79
726,,65
727,,76
728,,68
729,,74
730,,68
731,,79
732,,81
733,,69
734,,61
735,,70
736,,61
737,,62
738,,75
739,,73
740,,68
741,,58
742,,77
743,,49
744,,67
745,,63
746,,62
747,,74
748,,43
749,,46
750,,60
751,,62
752,,49
753,,49
754,,52
755,,59
756,,56
757,,45
758,,55
759,,69
760,,66
761,,48
762,,56
763,,53
764,,43
765,,42
766,,52
767,,48
768,,47
769,,57
770,,45
771,,41
772,,57
773,,61
774,,45
775,,48
776,,55
777,,42
778,,46
779,,46
780,,41
781,,51
782,,39
783,,26
784,,42
785,,47
786,,46
787,,50
788,,59
789,,50
790,,52
791,,44
792,,53
793,,42
794,,47
795,,46
796,,47
797,,48
798,,48
799,,54
800,,50
801,,45
802,,40
803,,44
804,,48
805,,49
806,,50
807,,47
808,,53
809,,48
810,,63
811,,66
812,,55
813,,49
814,,55
815,,54
816,,61
817,,59
818,,56
819,,50
820,,59
821,,68
822,,50
823,,71
824,,54
825,,53
826,,53
827,,59
828,,56
829,,56
830,,52
831,,50
832,,64
833,,51
834,,55
835,,64
836,,60
837,,64
838,,55
839,,47
840,,50
841,,53
842,,57
843,,64
844,,57
845,,55
846,,47
847,,69
848,,56
849,,47
850,,66
851,,60
852,,55
853,,59
854,,66
855,,54
856,,52
857,,64
858,,47
859,,49
860,,45
861,,55
862,,48
863,,40
864,,47
865,,52
866,,39
867,,36
868,,56
869,,42
870,,50
871,,40
872,,32
873,,42
874,,42
875,,26
876,,50
877,,33
878,,30
879,,35
880,,35
881,,36
882,,23
883,,30
884,,33
885,,28
886,,25
887,,32
888,,27
889,,25
890,,17
891,,12
892,,13
893,,20
894,,21
895,,19
896,,17
897,,15
898,,20
899,,14
900,,6
901,,18
902,,14
903,,4
904,,14
905,,8
906,,16
907,,10
908,,9
909,,8
910,,6
911,,10
912,,13
913,,4
914,,7
915,,4
916,,5
917,,9
918,,3
919,,8
920,,6
921,,6
922,,9
923,,4
924,,3
925,,5
926,,5
927,,4
928,,1
929,,2
930,,6
931,,3
932,,3
933,,2
934,,9
935,,2
936,,5
937,,5
938,,0
939,,1
940,,5
941,,5
942,,4
943,,5
944,,6
945,,5
946,,6
947,,3
948,,9
949,,3
950,,2
951,,0
952,,2
953,,1
954,,8
955,,2
956,,2
957,,8
958,,2
959,,2
960,,2
961,,4
962,,3
963,,2
964,,3
965,,5
966,,5
967,,8
968,,4
969,,4
970,,7
971,,0
972,,3
973,,2
974,,3
975,,3
976,,3
977,,1
978,,3
979,,1
980,,3
981,,5
982,,0
983,,5
984,,3
985,,2
986,,3
987,,3
988,,4
989,,2
990,,5
991,,1
992,,3
993,,3
994,,1
995,,1
996,,4
997,,4
998,,2
999,,1
1000,,4
1001,,3
1002,,3
1003,,3
1004,,1
1005,,6
1006,,5
1007,,3
1008,,1
1009,,2
1010,,2
1011,,3
1012,,4
1013,,1
1014,,3
1015,,0
1016,,2
1017,,2
1018,,5
1019,,4
1020,,2
1021,,3
1022,,2
1023,,5
1024,,0
1025,,2
1026,,3
1027,,2
1028,,1
1029,,0
1030,,3
1031,,4
1032,,2
1033,,3
1034,,1
1035,,1
1036,,0
1037,,1
1038,,0
1039,,3
1040,,0
1041,,3
1042,,1
1043,,6
1044,,1
1045,,1
1046,,3
1047,,2
1048,,2
1049,,4
1050,,3
1051,,4
1052,,4
1053,,4
1054,,3
1055,,2
1056,,3
1057,,1
1058,,5
1059,,6
1060,,2
1061,,2
1062,,2
1063,,4
1064,,4
1065,,1
1066,,5
1067,,3
1068,,3
1069,,5
1070,,2
1071,,2
1072,,5
1073,,2
1074,,3
1075,,2
1076,,4
1077,,1
1078,,4
1079,,3
1080,,2
1081,,7
1082,,3
1083,,3
1084,,1
1085,,2
1086,,1
1087,,1
1088,,3
1089,,1
1090,,4
1091,,3
1092,,1
1093,,2
1094,,4
1095,,3
1096,,4
1097,,3
1098,,3
1099,,4
1100,,2
1101,,0
1102,,2
1103,,1
1104,,5
1105,,2
1106,,6
1107,,4
1108,,5
1109,,3
1110,,3
1111,,4
1112,,2
1113,,5
1114,,4
1115,,4
1116,,3
1117,,3
1118,,4
1119,,1
1120,,5
1121,,2
1122,,3
1123,,1
1124,,2
1125,,1
1126,,2
1127,,2
1128,,3
1129,,3
1130,,0
1131,,5
1132,,0
1133,,4
1134,,0
1135,,5
1136,,1
1137,,1
1138,,5
1139,,4
1140,,1
1141,,3
1142,,2
1143,,4
1144,,4
1145,,5
1146,,1
1147,,3
1148,,2
1149,,4
1150,,3
1151,,5
1152,,4
1153,,1
1154,,3
1155,,2
1156,,4
1157,,5
1158,,3
1159,,2
1160,,2
1161,,4
1162,,3
1163,,3
1164,,1
1165,,3
1166,,2
1167,,4
1168,,3
1169,,6
1170,,3
1171,,4
1172,,3
1173,,2
1174,,3
1175,,5
1176,,0
1177,,4
1178,,2
1179,,0
1180,,3
1181,,2
1182,,3
1183,,2
1184,,2
1185,,5
1186,,1
1187,,1
1188,,2
1189,,2
1190,,1
1191,,2
1192,,1
1193,,4
1194,,7
1195,,3
1196,,6
1197,,3
1198,,4
1199,,5
1200,,5
1201,,4
1202,,5
1203,,3
1204,,2
1205,,2
1206,,2
1207,,3
1208,,1
1209,,1
1210,,5
1211,,1
1212,,5
1213,,1
1214,,1
1215,,5
1216,,5
1217,,5
1218,,1
1219,,4
1220,,1
1221,,1
1222,,3
1223,,1
1224,,1
1225,,0
1226,,2
1227,,2
1228,,3
1229,,4
1230,,2
1231,,4
1232,,2
1233,,1
1234,,1
1235,,1
1236,,4
1237,,1
1238,,3
1239,,4
1240,,3
1241,,2
1242,,0
1243,,2
1244,,4
1245,,0
1246,,1
1247,,2
1248,,1
1249,,5
1250,,3
1251,,3
1252,,0
1253,,2
1254,,3
1255,,3
1256,,3
1257,,3
1258,,3
1259,,3
1260,,3
1261,,0
1262,,2
1263,,3
1264,,3
1265,,1
1266,,6
1267,,7
1268,,2
1269,,1
1270,,4
1271,,1
1272,,3
1273,,2
1274,,5
1275,,2
1276,,1
1277,,7
1278,,1
1279,,2
1280,,3
1281,,2
1282,,3
1283,,2
1284,,5
1285,,6
1286,,3
1287,,1
1288,,2
1289,,3
1290,,2
1291,,3
1292,,3
1293,,3
1294,,0
1295,,3
1296,,3
1297,,3
1298,,4
1299,,2
1300,,3
1301,,2
1302,,2
1303,,0
1304,,4
1305,,1
1306,,2
1307,,6
1308,,4
1309,,2
1310,,5
1311,,1
1312,,3
1313,,1
1314,,0
1315,,2
1316,,1
1317,,2
1318,,5
1319,,0
1320,,7
1321,,2
1322,,3
1323,,2
1324,,3
1325,,1
1326,,3
1327,,3
1328,,2
1329,,1
1330,,3
1331,,2
1332,,3
1333,,1
1334,,3
1335,,3
1336,,3
1337,,4
1338,,4
1339,,6
1340,,3
1341,,1
1342,,7
1343,,4
1344,,2
1345,,2
1346,,3
1347,,2
1348,,3
1349,,3
1350,,4
1351,,1
1352,,0
1353,,2
1354,,3
1355,,2
1356,,2
1357,,2
1358,,1
1359,,3
1360,,5
1361,,2
1362,,4
1363,,2
1364,,2
1365,,6
1366,,4
1367,,6
1368,,3
1369,,4
1370,,2
1371,,8
1372,,2
1373,,6
1374,,7
1375,,3
1376,,5
1377,,0
1378,,5
1379,,2
1380,,0
1381,,2
1382,,5
1383,,3
1384,,4
1385,,5
1386,,2
1387,,2
1388,,7
1389,,3
1390,,4
1391,,6
1392,,2
1393,,2
1394,,3
1395,,0
1396,,6
1397,,3
1398,,4
1399,,3
1400,,1
1401,,1
1402,,7
1403,,2
1404,,5
1405,,6
1406,,3
1407,,2
1408,,2
1409,,1
1410,,7
1411,,4
1412,,4
1413,,5
1414,,2
1415,,2
1416,,2
1417,,6
1418,,2
1419,,3
1420,,3
1421,,2
1422,,3
1423,,3
1424,,2
1425,,3
1426,,5
1427,,5
1428,,2
1429,,4
1430,,5
1431,,5
1432,,0
1433,,3
1434,,4
1435,,1
1436,,1
1437,,1
1438,,1
1439,,2
1440,,2
1441,,4
1442,,5
1443,,3
1444,,0
1445,,4
1446,,2
1447,,3
1448,,2
1449,,4
1450,,1
1451,,2
1452,,1
1453,,2
1454,,1
1455,,3
1456,,1
1457,,1
1458,,1
1459,,7
1460,,3
1461,,5
1462,,1
1463,,0
1464,,2
1465,,1
1466,,1
1467,,4
1468,,3
1469,,4
1470,,2
1471,,4
1472,,2
1473,,1
1474,,4
1475,,7
1476,,2
1477,,3
1478,,5
1479,,1
1480,,2
1481,,2
1482,,1
1483,,0
1484,,1
1485,,3
1486,,1
1487,,4
1488,,1
1489,,5
1490,,2
1491,,2
1492,,1
1493,,1
1494,,5
1495,,4
1496,,1
1497,,2
1498,,0
1499,,0
1500,,1
1501,,1
1502,,3
1503,,0
1504,,2
1505,,1
1506,,0
1507,,1
1508,,0
1509,,3
1510,,1
1511,,0
1512,,2
1513,,4
1514,,2
1515,,2
1516,,2
1517,,5
1518,,5
1519,,3
1520,,2
1521,,1
1522,,1
1523,,2
1524,,0
1525,,4
1526,,3
1527,,6
1528,,2
1529,,3
1530,,3
1531,,1
1532,,1
1533,,1
1534,,2
1535,,1
1536,,4
1537,,4
1538,,3
1539,,0
1540,,1
1541,,4
1542,,0
1543,,2
1544,,0
1545,,3
1546,,2
1547,,5
1548,,0
1549,,3
1550,,2
1551,,3
1552,,2
1553,,1
1554,,2
1555,,2
1556,,5
1557,,1
1558,,2
1559,,1
1560,,6
1561,,0
1562,,4
1563,,1
1564,,1
1565,,4
1566,,0
1567,,2
1568,,3
1569,,2
1570,,8
1571,,1
1572,,3
1573,,4
1574,,3
1575,,5
1576,,3
1577,,2
1578,,3
1579,,5
1580,,7
1581,,3
1582,,5
1583,,4
1584,,3
1585,,6
1586,,2
1587,,6
1588,,10
1589,,4
1590,,5
1591,,10
1592,,5
1593,,5
1594,,9
1595,,9
1596,,4
1597,,9
1598,,5
1599,,12
1600,,5
1601,,8
1602,,5
1603,,8
1604,,8
1605,,10
1606,,7
1607,,7
1608,,9
1609,,4
1610,,3
1611,,4
1612,,5
1613,,9
1614,,5
1615,,5
1616,,4
1617,,6
1618,,2
1619,,5
1620,,5
1621,,6
1622,,1
1623,,7
1624,,6
1625,,7
1626,,5
1627,,2
1628,,1
1629,,1
1630,,4
1631,,3
1632,,1
1633,,0
1634,,5
1635,,0
1636,,2
1637,,2
1638,,1
1639,,1
1640,,1
1641,,1
1642,,1
1643,,2
1644,,2
1645,,0
1646,,0
1647,,1
1648,,1
1649,,1
1650,,1
1651,,2
1652,,1
1653,,0
1654,,3
1655,,0
1656,,0
1657,,1
1658,,1
1659,,1
1660,,2
1661,,0
1662,,0
1663,,0
1664,,3
1665,,0
1666,,2
1667,,1
1668,,2
1669,,0
1670,,0
1671,,2
1672,,0
1673,,4
1674,,0
1675,,0
1676,,1
1677,,0
1678,,0
1679,,0
1680,,1
1681,,1
1682,,1
1683,,0
1684,,3
1685,,0
1686,,0
1687,,1
1688,,0
1689,,1
1690,,0
1691,,2
1692,,1
1693,,0
1694,,0
1695,,0
1696,,0
1697,,0
1698,,2
1699,,3
1700,,0
1701,,0
1702,,2
1703,,0
1704,,0
1705,,2
1706,,0
1707,,0
1708,,1
1709,,0
1710,,0
1711,,2
1712,,1
1713,,1
1714,,0
1715,,0
1716,,0
1717,,0
1718,,0
1719,,0
1720,,1
1721,,2
1722,,1
1723,,1
1724,,1
1725,,1
1726,,1
1727,,1
1728,,0
1729,,0
1730,,0
1731,,2
1732,,2
1733,,0
1734,,0
1735,,0
1736,,1
1737,,0
1738,,1
1739,,1
1740,,1
1741,,4
1742,,1
1743,,0
1744,,1
1745,,2
1746,,2
1747,,0
1748,,2
1749,,0
1750,,1
1751,,2
1752,,4
1753,,0
1754,,2
1755,,3
1756,,0
1757,,1
1758,,0
1759,,1
1760,,0
1761,,1
1762,,1
1763,,1
1764,,0
1765,,1
1766,,0
1767,,0
1768,,0
1769,,2
1770,,0
1771,,1
1772,,3
1773,,0
1774,,0
1775,,1
1776,,0
1777,,0
1778,,1
1779,,2
1780,,1
1781,,1
1782,,0
1783,,0
1784,,1
1785,,2
1786,,1
1787,,1
1788,,1
1789,,1
1790,,1
1791,,0
1792,,0
1793,,1
1794,,0
1795,,2
1796,,0
1797,,0
1798,,2
1799,,0
1800,,0
1801,,0
1802,,0
1803,,1
1804,,0
1805,,0
1806,,1
1807,,0
1808,,1
1809,,1
1810,,0
1811,,0
1812,,0
1813,,0
1814,,0
1815,,0
1816,,0
1817,,0
1818,,0
1819,,1
1820,,0
1821,,1
1822,,0
1823,,1
1824,,0
1825,,0
1826,,0
1827,,1
1828,,0
1829,,0
1830,,1
1831,,1
1832,,0
1833,,1
1834,,1
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,1
1841,,0
1842,,0
1843,,0
1844,,0
1845,,1
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,1
1854,,0
1855,,0
1856,,1
1857,,1
1858,,1
1859,,0
1860,,0
1861,,0
1862,,2
1863,,1
1864,,0
1865,,0
1866,,2
1867,,1
1868,,0
1869,,0
1870,,0
1871,,0
1872,,2
1873,,0
1874,,0
1875,,1
1876,,1
1877,,0
1878,,0
1879,,0
1880,,0
1881,,1
1882,,2
1883,,0
1884,,1
1885,,0
1886,,1
1887,,0
1888,,1
1889,,1
1890,,1
1891,,0
1892,,1
1893,,0
1894,,0
1895,,0
1896,,1
1897,,0
1898,,2
1899,,0
1900,,0
1901,,0
1902,,0
1903,,0
1904,,0
1905,,1
1906,,0
1907,,0
1908,,0
1909,,0
1910,,1
1911,,1
1912,,0
1913,,1
1914,,0
1915,,0
1916,,1
1917,,0
1918,,0
1919,,1
1920,,1
1921,,1
1922,,0
1923,,1
1924,,0
1925,,0
1926,,0
1927,,1
1928,,0
1929,,1
1930,,0
1931,,0
1932,,2
1933,,1
1934,,0
1935,,2
1936,,0
1937,,0
1938,,0
1939,,1
1940,,0
1941,,0
1942,,1
1943,,1
1944,,2
1945,,1
1946,,1
1947,,1
1948,,1
1949,,1
1950,,0
1951,,1
1952,,0
1953,,1
1954,,1
1955,,0
1956,,0
1957,,0
1958,,1
1959,,0
1960,,0
1961,,0
1962,,1
1963,,1
1964,,0
1965,,1
1966,,0
1967,,0
1968,,0
1969,,0
1970,,1
1971,,0
1972,,0
1973,,1
1974,,1
1975,,0
1976,,0
1977,,0
1978,,0
1979,,0
1980,,1
1981,,1
1982,,0
1983,,0
1984,,0
1985,,0
1986,,1
1987,,0
1988,,0
1989,,1
1990,,1
1991,,0
1992,,0
1993,,0
1994,,1
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,1
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,1
2009,,0
2010,,0
2011,,0
2012,,1
2013,,0
2014,,0
2015,,0
2016,,0
2017,,0
2018,,1
2019,,0
2020,,0
2021,,0
2022,,0
2023,,1
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,2
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,0
2036,,0
2037,,0
2038,,1
2039,,2
2040,,0
2041,,0
2042,,0
2043,,0
2044,,1
2045,,1
2046,,1
2047,,1
